,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,x_5,y_5,yaw_rad_5,v_mps_5,acc_mpss_5,width_5,length_5,locationPoint2Head_5,locationPoint2Rear_5,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,end
35.600000000000236,913.1291343729565,2305.948958299461,1.8649902020078337,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.65528,2204.70258,5.77226,4.44501,-0.19509,1.947,5.416,2.708,2.708,-1.0
35.70000000000024,912.897159687956,2306.714587005058,1.866724554730675,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.05502,2204.5106,5.77946,4.43634,-0.191,1.947,5.416,2.708,2.708,-1.0
35.80000000000024,912.6638574822783,2307.4798122334328,1.8685428995562519,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.43893,2204.30956,5.79004,4.3354,-0.17472,1.947,5.416,2.708,2.708,-1.0
35.90000000000024,912.4291642197256,2308.244611973121,1.870446412768538,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.82437,2204.09398,5.79788,4.41811,-0.14813,1.947,5.416,2.708,2.708,-1.0
36.00000000000024,912.1930155768321,2309.0089635857803,1.8724359494985843,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.21755,2203.88654,5.79867,4.44721,-0.13461,1.947,5.416,2.708,2.708,-1.0
36.10000000000024,911.9553466967019,2309.772843859601,1.874512656019612,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.60641,2203.69212,5.80466,4.34937,-0.12302,1.947,5.416,2.708,2.708,-1.0
36.200000000000244,911.7160919750644,2310.536228918067,1.8766770047569012,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.9887,2203.49365,5.80715,4.30905,-0.12218,1.947,5.416,2.708,2.708,-1.0
36.300000000000246,911.4751855836123,2311.299094358281,1.8789296828056357,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.37521,2203.30207,5.80391,4.31558,-0.12015,1.947,5.416,2.708,2.708,-1.0
36.40000000000025,911.2325613146288,2312.061415178812,1.8812712311922464,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.76288,2203.11354,5.80467,4.31244,-0.12264,1.947,5.416,2.708,2.708,-1.0
36.50000000000025,910.9881527013249,2312.8231657935526,1.8837017562743446,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.15529,2202.91992,5.80472,4.37755,-0.11368,1.947,5.416,2.708,2.708,-1.0
36.60000000000025,910.7418933577842,2313.5843201176117,1.8862216004635943,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.53426,2202.72037,5.80391,4.28467,-0.08673,1.947,5.416,2.708,2.708,-1.0
36.70000000000025,910.4937168077983,2314.3448514906345,1.888830523478204,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.9063,2202.5171,5.80342,4.24123,-0.06048,1.947,5.416,2.708,2.708,-1.0
36.80000000000025,910.2435569368645,2315.1047328026098,1.8915285518647782,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.28619,2202.32086,5.80073,4.27757,-0.04833,1.947,5.416,2.708,2.708,-1.0
36.900000000000254,909.9913477975689,2315.8639364112487,1.8943154353376124,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.66785,2202.09566,5.79527,4.43317,-0.03616,1.947,5.416,2.708,2.708,-1.0
37.000000000000256,909.7370238284409,2316.622434195057,1.8971908864482043,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.05075,2201.86595,5.79373,4.46703,-0.02097,1.947,5.416,2.708,2.708,-1.0
37.10000000000026,909.4805198904261,2317.380197548023,1.9001545102598287,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.4334,2201.65561,5.79076,4.36813,0.00232,1.947,5.416,2.708,2.708,-1.0
37.20000000000026,909.2217713566268,2318.1371973931823,1.9032057318923516,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.81649,2201.46825,5.78653,4.26634,0.02808,1.947,5.416,2.708,2.708,-1.0
37.30000000000026,908.9607142565758,2318.8934042166293,1.9063438817659082,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.20942,2201.28584,5.78288,4.33389,0.05828,1.947,5.416,2.708,2.708,-1.0
37.40000000000026,908.6972853555144,2319.648788081562,1.9095682745446358,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.60389,2201.08268,5.78055,4.43894,0.0656,1.947,5.416,2.708,2.708,4.0
